datetime,location,volume,hour
2012-04-03 15:15:00,Brooklyn,342,2012-04-03 15:00:00
2012-04-03 15:30:00,Brooklyn,353,2012-04-03 15:00:00
2012-04-03 15:45:00,Brooklyn,296,2012-04-03 15:00:00
2012-04-03 16:00:00,Brooklyn,351,2012-04-03 16:00:00
2012-04-03 16:15:00,Brooklyn,308,2012-04-03 16:00:00
2012-04-03 16:30:00,Brooklyn,358,2012-04-03 16:00:00
2012-04-03 16:45:00,Brooklyn,314,2012-04-03 16:00:00
2012-04-03 17:00:00,Brooklyn,353,2012-04-03 17:00:00
2012-04-03 17:15:00,Brooklyn,365,2012-04-03 17:00:00
2012-04-03 17:30:00,Brooklyn,353,2012-04-03 17:00:00
2012-04-03 17:45:00,Brooklyn,374,2012-04-03 17:00:00
2012-04-03 18:00:00,Brooklyn,328,2012-04-03 18:00:00
2012-04-03 18:15:00,Brooklyn,324,2012-04-03 18:00:00
2012-04-03 18:30:00,Brooklyn,330,2012-04-03 18:00:00
2012-04-03 18:45:00,Brooklyn,307,2012-04-03 18:00:00
2012-04-03 19:00:00,Brooklyn,255,2012-04-03 19:00:00
2012-04-03 19:15:00,Brooklyn,257,2012-04-03 19:00:00
2012-04-03 19:30:00,Brooklyn,225,2012-04-03 19:00:00
2012-04-03 19:45:00,Brooklyn,226,2012-04-03 19:00:00
2012-04-03 20:00:00,Brooklyn,205,2012-04-03 20:00:00
2012-04-03 20:15:00,Brooklyn,245,2012-04-03 20:00:00
2012-04-03 20:30:00,Brooklyn,237,2012-04-03 20:00:00
2012-04-03 20:45:00,Brooklyn,211,2012-04-03 20:00:00
2012-04-03 21:00:00,Brooklyn,183,2012-04-03 21:00:00
2012-04-03 21:15:00,Brooklyn,182,2012-04-03 21:00:00
2012-04-03 21:30:00,Brooklyn,192,2012-04-03 21:00:00
2012-04-03 21:45:00,Brooklyn,183,2012-04-03 21:00:00
2012-04-03 22:00:00,Brooklyn,189,2012-04-03 22:00:00
2012-04-03 22:15:00,Brooklyn,182,2012-04-03 22:00:00
2012-04-03 22:30:00,Brooklyn,171,2012-04-03 22:00:00
2012-04-03 22:45:00,Brooklyn,143,2012-04-03 22:00:00
2012-04-03 23:00:00,Brooklyn,131,2012-04-03 23:00:00
2012-04-03 23:15:00,Brooklyn,141,2012-04-03 23:00:00
2012-04-03 23:30:00,Brooklyn,124,2012-04-03 23:00:00
2012-04-03 23:45:00,Brooklyn,117,2012-04-03 23:00:00
2012-04-04 00:00:00,Brooklyn,108,2012-04-04 00:00:00
2012-04-04 00:15:00,Brooklyn,103,2012-04-04 00:00:00
2012-04-04 00:30:00,Brooklyn,87,2012-04-04 00:00:00
2012-04-04 00:45:00,Brooklyn,69,2012-04-04 00:00:00
2012-04-04 01:00:00,Brooklyn,75,2012-04-04 01:00:00
2012-04-04 01:15:00,Brooklyn,52,2012-04-04 01:00:00
2012-04-04 01:30:00,Brooklyn,53,2012-04-04 01:00:00
2012-04-04 01:45:00,Brooklyn,40,2012-04-04 01:00:00
2012-04-04 02:00:00,Brooklyn,42,2012-04-04 02:00:00
2012-04-04 02:15:00,Brooklyn,47,2012-04-04 02:00:00
2012-04-04 02:30:00,Brooklyn,34,2012-04-04 02:00:00
2012-04-04 02:45:00,Brooklyn,43,2012-04-04 02:00:00
2012-04-04 03:00:00,Brooklyn,39,2012-04-04 03:00:00
2012-04-04 03:15:00,Brooklyn,49,2012-04-04 03:00:00
2012-04-04 03:30:00,Brooklyn,47,2012-04-04 03:00:00
2011-07-28 01:30:00,Brooklyn,13,2011-07-28 01:00:00
2011-07-28 01:45:00,Brooklyn,16,2011-07-28 01:00:00
2011-07-28 02:00:00,Brooklyn,5,2011-07-28 02:00:00
2011-07-28 02:15:00,Brooklyn,3,2011-07-28 02:00:00
2011-07-28 02:30:00,Brooklyn,10,2011-07-28 02:00:00
2011-07-28 02:45:00,Brooklyn,8,2011-07-28 02:00:00
2011-07-28 03:00:00,Brooklyn,8,2011-07-28 03:00:00
2011-07-28 03:15:00,Brooklyn,3,2011-07-28 03:00:00
2011-07-28 03:30:00,Brooklyn,4,2011-07-28 03:00:00
2011-07-28 03:45:00,Brooklyn,4,2011-07-28 03:00:00
2011-07-28 04:00:00,Brooklyn,6,2011-07-28 04:00:00
2011-07-28 04:15:00,Brooklyn,3,2011-07-28 04:00:00
2011-07-28 04:30:00,Brooklyn,2,2011-07-28 04:00:00
2011-07-28 04:45:00,Brooklyn,3,2011-07-28 04:00:00
2011-07-28 05:00:00,Brooklyn,5,2011-07-28 05:00:00
2011-07-28 05:15:00,Brooklyn,9,2011-07-28 05:00:00
2011-07-28 05:30:00,Brooklyn,8,2011-07-28 05:00:00
2011-07-28 05:45:00,Brooklyn,14,2011-07-28 05:00:00
2011-07-28 06:00:00,Brooklyn,26,2011-07-28 06:00:00
2011-07-28 06:15:00,Brooklyn,24,2011-07-28 06:00:00
2011-07-28 06:30:00,Brooklyn,20,2011-07-28 06:00:00
2011-07-28 06:45:00,Brooklyn,26,2011-07-28 06:00:00
2011-07-28 07:00:00,Brooklyn,26,2011-07-28 07:00:00
2011-07-28 07:15:00,Brooklyn,21,2011-07-28 07:00:00
2011-07-28 07:30:00,Brooklyn,26,2011-07-28 07:00:00
2011-07-28 07:45:00,Brooklyn,39,2011-07-28 07:00:00
2011-07-28 08:00:00,Brooklyn,52,2011-07-28 08:00:00
2011-07-28 08:15:00,Brooklyn,36,2011-07-28 08:00:00
2011-07-28 08:30:00,Brooklyn,25,2011-07-28 08:00:00
2011-07-28 08:45:00,Brooklyn,11,2011-07-28 08:00:00
2011-07-28 09:00:00,Brooklyn,35,2011-07-28 09:00:00
2011-07-28 09:15:00,Brooklyn,45,2011-07-28 09:00:00
2011-07-28 09:30:00,Brooklyn,35,2011-07-28 09:00:00
2011-07-28 09:45:00,Brooklyn,62,2011-07-28 09:00:00
2011-07-28 10:00:00,Brooklyn,58,2011-07-28 10:00:00
2011-07-28 10:15:00,Brooklyn,48,2011-07-28 10:00:00
2011-07-28 10:30:00,Brooklyn,37,2011-07-28 10:00:00
2011-07-28 10:45:00,Brooklyn,35,2011-07-28 10:00:00
2011-07-28 11:00:00,Brooklyn,36,2011-07-28 11:00:00
2011-07-28 11:15:00,Brooklyn,52,2011-07-28 11:00:00
2011-07-28 11:30:00,Brooklyn,47,2011-07-28 11:00:00
2011-07-28 11:45:00,Brooklyn,58,2011-07-28 11:00:00
2011-07-28 12:00:00,Brooklyn,44,2011-07-28 12:00:00
2011-07-28 12:15:00,Brooklyn,53,2011-07-28 12:00:00
2011-07-28 12:30:00,Brooklyn,50,2011-07-28 12:00:00
2011-07-28 12:45:00,Brooklyn,53,2011-07-28 12:00:00
2011-07-28 13:00:00,Brooklyn,67,2011-07-28 13:00:00
2011-07-28 13:15:00,Brooklyn,54,2011-07-28 13:00:00
2011-07-28 13:30:00,Brooklyn,61,2011-07-28 13:00:00
2011-07-28 13:45:00,Brooklyn,61,2011-07-28 13:00:00
2011-07-28 14:00:00,Brooklyn,65,2011-07-28 14:00:00
2011-07-28 14:15:00,Brooklyn,61,2011-07-28 14:00:00
2011-07-28 14:30:00,Brooklyn,39,2011-07-28 14:00:00
2011-07-28 14:45:00,Brooklyn,54,2011-07-28 14:00:00
2011-07-28 15:00:00,Brooklyn,70,2011-07-28 15:00:00
2011-07-28 15:15:00,Brooklyn,53,2011-07-28 15:00:00
2011-07-28 15:30:00,Brooklyn,46,2011-07-28 15:00:00
2011-07-28 15:45:00,Brooklyn,3,2011-07-28 15:00:00
2011-07-28 16:00:00,Brooklyn,0,2011-07-28 16:00:00
2011-07-28 16:15:00,Brooklyn,0,2011-07-28 16:00:00
2011-07-28 16:30:00,Brooklyn,0,2011-07-28 16:00:00
2011-07-28 16:45:00,Brooklyn,0,2011-07-28 16:00:00
2011-07-28 17:00:00,Brooklyn,0,2011-07-28 17:00:00
2011-07-28 17:15:00,Brooklyn,0,2011-07-28 17:00:00
2011-07-28 17:30:00,Brooklyn,0,2011-07-28 17:00:00
2011-07-28 17:45:00,Brooklyn,0,2011-07-28 17:00:00
2011-07-28 18:00:00,Brooklyn,0,2011-07-28 18:00:00
2011-07-28 18:15:00,Brooklyn,0,2011-07-28 18:00:00
2011-07-28 18:30:00,Brooklyn,0,2011-07-28 18:00:00
2011-07-28 18:45:00,Brooklyn,0,2011-07-28 18:00:00
2011-07-28 19:00:00,Brooklyn,39,2011-07-28 19:00:00
2011-07-28 19:15:00,Brooklyn,54,2011-07-28 19:00:00
2011-07-28 19:30:00,Brooklyn,47,2011-07-28 19:00:00
2011-07-28 19:45:00,Brooklyn,44,2011-07-28 19:00:00
2011-07-28 20:00:00,Brooklyn,59,2011-07-28 20:00:00
2011-07-28 20:15:00,Brooklyn,47,2011-07-28 20:00:00
2011-07-28 20:30:00,Brooklyn,64,2011-07-28 20:00:00
2011-07-28 20:45:00,Brooklyn,61,2011-07-28 20:00:00
2011-07-28 21:00:00,Brooklyn,68,2011-07-28 21:00:00
2011-07-28 21:15:00,Brooklyn,47,2011-07-28 21:00:00
2011-07-28 21:30:00,Brooklyn,46,2011-07-28 21:00:00
2011-07-28 21:45:00,Brooklyn,71,2011-07-28 21:00:00
2011-07-28 22:00:00,Brooklyn,72,2011-07-28 22:00:00
2011-07-28 22:15:00,Brooklyn,65,2011-07-28 22:00:00
2011-07-28 22:30:00,Brooklyn,62,2011-07-28 22:00:00
2011-07-28 22:45:00,Brooklyn,53,2011-07-28 22:00:00
2011-07-28 23:00:00,Brooklyn,40,2011-07-28 23:00:00
2011-07-28 23:15:00,Brooklyn,40,2011-07-28 23:00:00
2011-07-28 23:30:00,Brooklyn,33,2011-07-28 23:00:00
2011-07-28 23:45:00,Brooklyn,18,2011-07-28 23:00:00
2011-07-29 00:00:00,Brooklyn,28,2011-07-29 00:00:00
2011-07-29 00:15:00,Brooklyn,29,2011-07-29 00:00:00
2011-07-29 00:30:00,Brooklyn,23,2011-07-29 00:00:00
2011-07-29 00:45:00,Brooklyn,15,2011-07-29 00:00:00
2011-07-29 01:00:00,Brooklyn,18,2011-07-29 01:00:00
2011-07-29 01:15:00,Brooklyn,15,2011-07-29 01:00:00
2011-07-29 01:30:00,Brooklyn,14,2011-07-29 01:00:00
2011-07-29 01:45:00,Brooklyn,5,2011-07-29 01:00:00
2011-07-29 02:00:00,Brooklyn,4,2011-07-29 02:00:00
2011-07-29 02:15:00,Brooklyn,11,2011-07-29 02:00:00
2011-07-29 02:30:00,Brooklyn,3,2011-07-29 02:00:00
2011-07-29 02:45:00,Brooklyn,5,2011-07-29 02:00:00
2011-07-29 03:00:00,Brooklyn,4,2011-07-29 03:00:00
2011-07-29 03:15:00,Brooklyn,2,2011-07-29 03:00:00
2011-07-29 03:30:00,Brooklyn,5,2011-07-29 03:00:00
2015-05-12 07:45:00,Queens,391,2015-05-12 07:00:00
2015-05-12 08:15:00,Queens,377,2015-05-12 08:00:00
2015-05-12 08:30:00,Queens,316,2015-05-12 08:00:00
2015-05-12 08:45:00,Queens,306,2015-05-12 08:00:00
2015-05-12 09:15:00,Queens,319,2015-05-12 09:00:00
2015-05-12 09:30:00,Queens,333,2015-05-12 09:00:00
2015-05-12 09:45:00,Queens,318,2015-05-12 09:00:00
2015-05-12 10:15:00,Queens,301,2015-05-12 10:00:00
2015-05-12 10:30:00,Queens,289,2015-05-12 10:00:00
2015-05-12 10:45:00,Queens,325,2015-05-12 10:00:00
2015-05-12 11:15:00,Queens,285,2015-05-12 11:00:00
2015-05-12 11:30:00,Queens,270,2015-05-12 11:00:00
2015-05-12 11:45:00,Queens,295,2015-05-12 11:00:00
2015-05-12 12:15:00,Queens,306,2015-05-12 12:00:00
2015-05-12 12:30:00,Queens,125,2015-05-12 12:00:00
2015-05-12 12:45:00,Queens,0,2015-05-12 12:00:00
2015-05-12 13:15:00,Queens,292,2015-05-12 13:00:00
2015-05-12 13:30:00,Queens,301,2015-05-12 13:00:00
2015-05-12 13:45:00,Queens,270,2015-05-12 13:00:00
2015-05-12 14:15:00,Queens,293,2015-05-12 14:00:00
2015-05-12 14:30:00,Queens,325,2015-05-12 14:00:00
2015-05-12 14:45:00,Queens,284,2015-05-12 14:00:00
2015-05-12 15:15:00,Queens,308,2015-05-12 15:00:00
2015-05-12 15:30:00,Queens,352,2015-05-12 15:00:00
2015-05-12 15:45:00,Queens,342,2015-05-12 15:00:00
2015-05-12 16:15:00,Queens,362,2015-05-12 16:00:00
2015-05-12 16:30:00,Queens,341,2015-05-12 16:00:00
2015-05-12 16:45:00,Queens,376,2015-05-12 16:00:00
2015-05-12 17:15:00,Queens,362,2015-05-12 17:00:00
2015-05-12 17:30:00,Queens,384,2015-05-12 17:00:00
2015-05-12 17:45:00,Queens,424,2015-05-12 17:00:00
2015-05-12 18:15:00,Queens,391,2015-05-12 18:00:00
2015-05-12 18:30:00,Queens,355,2015-05-12 18:00:00
2015-05-12 18:45:00,Queens,342,2015-05-12 18:00:00
2015-05-12 19:00:00,Queens,305,2015-05-12 19:00:00
2015-05-12 19:15:00,Queens,283,2015-05-12 19:00:00
2015-05-12 19:30:00,Queens,247,2015-05-12 19:00:00
2015-05-12 19:45:00,Queens,260,2015-05-12 19:00:00
2015-05-12 20:00:00,Queens,249,2015-05-12 20:00:00
2015-05-12 20:15:00,Queens,243,2015-05-12 20:00:00
2015-05-12 20:30:00,Queens,207,2015-05-12 20:00:00
2015-05-12 20:45:00,Queens,210,2015-05-12 20:00:00
2015-05-12 21:00:00,Queens,191,2015-05-12 21:00:00
2015-05-12 21:15:00,Queens,170,2015-05-12 21:00:00
2015-05-12 21:30:00,Queens,171,2015-05-12 21:00:00
2015-05-12 21:45:00,Queens,154,2015-05-12 21:00:00
2015-05-12 22:00:00,Queens,131,2015-05-12 22:00:00
2015-05-12 22:15:00,Queens,119,2015-05-12 22:00:00
2015-05-12 22:30:00,Queens,76,2015-05-12 22:00:00
2015-05-12 22:45:00,Queens,70,2015-05-12 22:00:00
2015-05-12 23:00:00,Queens,67,2015-05-12 23:00:00
2015-05-12 23:15:00,Queens,60,2015-05-12 23:00:00
2015-05-12 23:30:00,Queens,59,2015-05-12 23:00:00
2015-05-12 23:45:00,Queens,43,2015-05-12 23:00:00
2015-05-13 00:00:00,Queens,32,2015-05-13 00:00:00
2015-05-13 00:15:00,Queens,26,2015-05-13 00:00:00
2015-05-13 00:30:00,Queens,15,2015-05-13 00:00:00
2015-05-13 00:45:00,Queens,19,2015-05-13 00:00:00
2015-05-13 01:00:00,Queens,14,2015-05-13 01:00:00
2015-05-13 01:15:00,Queens,15,2015-05-13 01:00:00
2015-05-13 01:30:00,Queens,8,2015-05-13 01:00:00
2015-05-13 01:45:00,Queens,8,2015-05-13 01:00:00
2015-05-13 02:00:00,Queens,13,2015-05-13 02:00:00
2015-05-13 02:15:00,Queens,4,2015-05-13 02:00:00
2015-05-13 02:30:00,Queens,5,2015-05-13 02:00:00
2015-05-13 02:45:00,Queens,7,2015-05-13 02:00:00
2015-05-13 03:00:00,Queens,3,2015-05-13 03:00:00
2015-05-13 03:15:00,Queens,10,2015-05-13 03:00:00
2015-05-13 03:30:00,Queens,9,2015-05-13 03:00:00
2015-05-13 03:45:00,Queens,3,2015-05-13 03:00:00
2015-05-13 04:00:00,Queens,10,2015-05-13 04:00:00
2015-05-13 04:15:00,Queens,11,2015-05-13 04:00:00
2015-05-13 04:30:00,Queens,20,2015-05-13 04:00:00
2015-05-13 04:45:00,Queens,28,2015-05-13 04:00:00
2015-05-13 05:00:00,Queens,34,2015-05-13 05:00:00
2015-05-13 05:15:00,Queens,62,2015-05-13 05:00:00
2015-05-13 05:30:00,Queens,95,2015-05-13 05:00:00
2015-05-13 05:45:00,Queens,133,2015-05-13 05:00:00
2015-05-13 06:00:00,Queens,216,2015-05-13 06:00:00
2015-05-13 06:15:00,Queens,332,2015-05-13 06:00:00
2015-05-13 06:30:00,Queens,330,2015-05-13 06:00:00
2015-05-13 06:45:00,Queens,367,2015-05-13 06:00:00
2015-05-13 07:00:00,Queens,346,2015-05-13 07:00:00
2015-05-13 07:15:00,Queens,166,2015-05-13 07:00:00
2015-05-13 07:30:00,Queens,132,2015-05-13 07:00:00
2015-05-13 07:45:00,Queens,154,2015-05-13 07:00:00
2015-05-13 08:00:00,Queens,198,2015-05-13 08:00:00
2015-05-13 08:15:00,Queens,274,2015-05-13 08:00:00
2015-05-13 08:30:00,Queens,286,2015-05-13 08:00:00
2015-05-13 08:45:00,Queens,348,2015-05-13 08:00:00
2015-05-13 09:00:00,Queens,286,2015-05-13 09:00:00
2015-05-13 09:15:00,Queens,350,2015-05-13 09:00:00
2015-05-13 09:30:00,Queens,307,2015-05-13 09:00:00
2015-05-13 09:45:00,Queens,292,2015-05-13 09:00:00
2015-05-13 10:00:00,Queens,283,2015-05-13 10:00:00
2015-05-13 10:15:00,Queens,213,2015-05-13 10:00:00
2015-05-13 10:30:00,Queens,287,2015-05-13 10:00:00
2015-05-13 10:45:00,Queens,335,2015-05-13 10:00:00
2015-05-13 11:00:00,Queens,269,2015-05-13 11:00:00
2015-05-13 11:15:00,Queens,308,2015-05-13 11:00:00
2015-05-13 11:30:00,Queens,276,2015-05-13 11:00:00
2015-05-13 11:45:00,Queens,289,2015-05-13 11:00:00
2015-05-13 12:00:00,Queens,314,2015-05-13 12:00:00
2015-05-13 12:15:00,Queens,314,2015-05-13 12:00:00
2015-05-13 12:30:00,Queens,305,2015-05-13 12:00:00
2017-01-30 15:15:00,Manhattan,62,2017-01-30 15:00:00
2017-01-30 15:30:00,Manhattan,67,2017-01-30 15:00:00
2017-01-30 15:45:00,Manhattan,39,2017-01-30 15:00:00
2017-01-30 16:00:00,Manhattan,54,2017-01-30 16:00:00
2017-01-30 16:15:00,Manhattan,43,2017-01-30 16:00:00
2017-01-30 16:30:00,Manhattan,36,2017-01-30 16:00:00
2017-01-30 16:45:00,Manhattan,58,2017-01-30 16:00:00
2017-01-30 17:00:00,Manhattan,34,2017-01-30 17:00:00
2017-01-30 17:15:00,Manhattan,43,2017-01-30 17:00:00
2017-01-30 17:30:00,Manhattan,50,2017-01-30 17:00:00
2017-01-30 17:45:00,Manhattan,34,2017-01-30 17:00:00
2017-01-30 18:00:00,Manhattan,48,2017-01-30 18:00:00
2017-01-30 18:15:00,Manhattan,46,2017-01-30 18:00:00
2017-01-30 18:30:00,Manhattan,47,2017-01-30 18:00:00
2017-01-30 18:45:00,Manhattan,49,2017-01-30 18:00:00
2017-01-30 19:00:00,Manhattan,53,2017-01-30 19:00:00
2017-01-30 19:15:00,Manhattan,56,2017-01-30 19:00:00
2017-01-30 19:30:00,Manhattan,59,2017-01-30 19:00:00
2017-01-30 19:45:00,Manhattan,48,2017-01-30 19:00:00
2017-01-30 20:00:00,Manhattan,47,2017-01-30 20:00:00
2017-01-30 20:15:00,Manhattan,21,2017-01-30 20:00:00
2017-01-30 20:30:00,Manhattan,29,2017-01-30 20:00:00
2017-01-30 20:45:00,Manhattan,46,2017-01-30 20:00:00
2017-01-30 21:00:00,Manhattan,39,2017-01-30 21:00:00
2017-01-30 21:15:00,Manhattan,40,2017-01-30 21:00:00
2017-01-30 21:30:00,Manhattan,29,2017-01-30 21:00:00
2017-01-30 21:45:00,Manhattan,27,2017-01-30 21:00:00
2017-01-30 22:00:00,Manhattan,28,2017-01-30 22:00:00
2017-01-30 22:15:00,Manhattan,26,2017-01-30 22:00:00
2017-01-30 22:30:00,Manhattan,31,2017-01-30 22:00:00
2017-01-30 22:45:00,Manhattan,32,2017-01-30 22:00:00
2017-01-30 23:00:00,Manhattan,43,2017-01-30 23:00:00
2017-01-30 23:15:00,Manhattan,33,2017-01-30 23:00:00
2017-01-30 23:30:00,Manhattan,16,2017-01-30 23:00:00
2017-01-30 23:45:00,Manhattan,27,2017-01-30 23:00:00
2017-01-31 00:00:00,Manhattan,20,2017-01-31 00:00:00
2017-01-31 00:15:00,Manhattan,26,2017-01-31 00:00:00
2017-01-31 00:30:00,Manhattan,20,2017-01-31 00:00:00
2017-01-31 00:45:00,Manhattan,18,2017-01-31 00:00:00
2017-01-31 01:00:00,Manhattan,20,2017-01-31 01:00:00
2017-01-31 01:15:00,Manhattan,15,2017-01-31 01:00:00
2017-01-31 01:30:00,Manhattan,14,2017-01-31 01:00:00
2017-01-31 01:45:00,Manhattan,17,2017-01-31 01:00:00
2017-01-31 02:00:00,Manhattan,10,2017-01-31 02:00:00
2017-01-31 02:15:00,Manhattan,11,2017-01-31 02:00:00
2017-01-31 02:30:00,Manhattan,16,2017-01-31 02:00:00
2017-01-31 02:45:00,Manhattan,14,2017-01-31 02:00:00
2017-01-31 03:00:00,Manhattan,5,2017-01-31 03:00:00
2017-01-31 03:15:00,Manhattan,7,2017-01-31 03:00:00
2017-01-31 03:30:00,Manhattan,5,2017-01-31 03:00:00
2017-01-31 03:45:00,Manhattan,6,2017-01-31 03:00:00
2017-01-31 04:00:00,Manhattan,6,2017-01-31 04:00:00
2017-01-31 04:15:00,Manhattan,5,2017-01-31 04:00:00
2017-01-31 04:30:00,Manhattan,12,2017-01-31 04:00:00
2017-01-31 04:45:00,Manhattan,14,2017-01-31 04:00:00
2017-01-31 05:00:00,Manhattan,14,2017-01-31 05:00:00
2017-01-31 05:15:00,Manhattan,25,2017-01-31 05:00:00
2017-01-31 05:30:00,Manhattan,20,2017-01-31 05:00:00
2017-01-31 05:45:00,Manhattan,22,2017-01-31 05:00:00
2017-01-31 06:00:00,Manhattan,32,2017-01-31 06:00:00
2017-01-31 06:15:00,Manhattan,37,2017-01-31 06:00:00
2017-01-31 06:30:00,Manhattan,53,2017-01-31 06:00:00
2017-01-31 06:45:00,Manhattan,75,2017-01-31 06:00:00
2017-01-31 07:00:00,Manhattan,81,2017-01-31 07:00:00
2017-01-31 07:15:00,Manhattan,80,2017-01-31 07:00:00
2017-01-31 07:30:00,Manhattan,79,2017-01-31 07:00:00
2017-01-31 07:45:00,Manhattan,70,2017-01-31 07:00:00
2017-01-31 08:00:00,Manhattan,87,2017-01-31 08:00:00
2017-01-31 08:15:00,Manhattan,83,2017-01-31 08:00:00
2017-01-31 08:30:00,Manhattan,80,2017-01-31 08:00:00
2017-01-31 08:45:00,Manhattan,56,2017-01-31 08:00:00
2017-01-31 09:00:00,Manhattan,86,2017-01-31 09:00:00
2017-01-31 09:15:00,Manhattan,83,2017-01-31 09:00:00
2017-01-31 09:30:00,Manhattan,73,2017-01-31 09:00:00
2017-01-31 09:45:00,Manhattan,27,2017-01-31 09:00:00
2017-01-31 10:00:00,Manhattan,61,2017-01-31 10:00:00
2017-01-31 10:15:00,Manhattan,58,2017-01-31 10:00:00
2017-01-31 10:30:00,Manhattan,82,2017-01-31 10:00:00
2017-01-31 10:45:00,Manhattan,64,2017-01-31 10:00:00
2017-01-31 11:00:00,Manhattan,53,2017-01-31 11:00:00
2017-01-31 11:15:00,Manhattan,57,2017-01-31 11:00:00
2017-01-31 11:30:00,Manhattan,67,2017-01-31 11:00:00
2017-01-31 11:45:00,Manhattan,30,2017-01-31 11:00:00
2017-01-31 12:00:00,Manhattan,65,2017-01-31 12:00:00
2017-01-31 12:15:00,Manhattan,66,2017-01-31 12:00:00
2017-01-31 12:30:00,Manhattan,67,2017-01-31 12:00:00
2017-01-31 12:45:00,Manhattan,50,2017-01-31 12:00:00
2017-01-31 13:00:00,Manhattan,62,2017-01-31 13:00:00
2017-01-31 13:15:00,Manhattan,59,2017-01-31 13:00:00
2017-01-31 13:30:00,Manhattan,51,2017-01-31 13:00:00
2017-01-31 13:45:00,Manhattan,54,2017-01-31 13:00:00
2017-01-31 14:00:00,Manhattan,54,2017-01-31 14:00:00
2017-01-31 14:15:00,Manhattan,70,2017-01-31 14:00:00
2017-01-31 14:30:00,Manhattan,64,2017-01-31 14:00:00
2017-01-31 14:45:00,Manhattan,91,2017-01-31 14:00:00
2017-01-31 15:00:00,Manhattan,86,2017-01-31 15:00:00
2017-01-31 15:15:00,Manhattan,69,2017-01-31 15:00:00
2017-01-31 15:30:00,Manhattan,73,2017-01-31 15:00:00
2017-01-31 15:45:00,Manhattan,70,2017-01-31 15:00:00
2017-01-31 16:00:00,Manhattan,56,2017-01-31 16:00:00
2017-01-31 16:15:00,Manhattan,62,2017-01-31 16:00:00
2017-01-31 16:30:00,Manhattan,56,2017-01-31 16:00:00
2017-01-31 16:45:00,Manhattan,63,2017-01-31 16:00:00
2017-01-31 17:00:00,Manhattan,44,2017-01-31 17:00:00
2017-01-31 17:15:00,Manhattan,51,2017-01-31 17:00:00
2016-05-11 15:30:00,Queens,391,2016-05-11 15:00:00
2016-05-11 15:45:00,Queens,370,2016-05-11 15:00:00
2016-05-11 16:00:00,Queens,377,2016-05-11 16:00:00
2016-05-11 16:15:00,Queens,405,2016-05-11 16:00:00
2016-05-11 16:30:00,Queens,400,2016-05-11 16:00:00
2016-05-11 16:45:00,Queens,433,2016-05-11 16:00:00
2016-05-11 17:00:00,Queens,392,2016-05-11 17:00:00
2016-05-11 17:15:00,Queens,451,2016-05-11 17:00:00
2016-05-11 17:30:00,Queens,419,2016-05-11 17:00:00
2016-05-11 17:45:00,Queens,452,2016-05-11 17:00:00
2016-05-11 18:00:00,Queens,472,2016-05-11 18:00:00
2016-05-11 18:15:00,Queens,463,2016-05-11 18:00:00
2016-05-11 18:30:00,Queens,388,2016-05-11 18:00:00
2016-05-11 18:45:00,Queens,435,2016-05-11 18:00:00
2016-05-11 19:00:00,Queens,389,2016-05-11 19:00:00
2016-05-11 19:15:00,Queens,409,2016-05-11 19:00:00
2016-05-11 19:30:00,Queens,384,2016-05-11 19:00:00
2016-05-11 19:45:00,Queens,369,2016-05-11 19:00:00
2016-05-11 20:00:00,Queens,355,2016-05-11 20:00:00
2016-05-11 20:15:00,Queens,357,2016-05-11 20:00:00
2016-05-11 20:30:00,Queens,373,2016-05-11 20:00:00
2016-05-11 20:45:00,Queens,326,2016-05-11 20:00:00
2016-05-11 21:00:00,Queens,345,2016-05-11 21:00:00
2016-05-11 21:15:00,Queens,279,2016-05-11 21:00:00
2016-05-11 21:30:00,Queens,267,2016-05-11 21:00:00
2016-05-11 21:45:00,Queens,306,2016-05-11 21:00:00
2016-05-11 22:00:00,Queens,284,2016-05-11 22:00:00
2016-05-11 22:15:00,Queens,267,2016-05-11 22:00:00
2016-05-11 22:30:00,Queens,247,2016-05-11 22:00:00
2016-05-11 22:45:00,Queens,212,2016-05-11 22:00:00
2016-05-11 23:00:00,Queens,204,2016-05-11 23:00:00
2016-05-11 23:15:00,Queens,197,2016-05-11 23:00:00
2016-05-11 23:30:00,Queens,173,2016-05-11 23:00:00
2016-05-11 23:45:00,Queens,143,2016-05-11 23:00:00
2016-05-12 00:00:00,Queens,125,2016-05-12 00:00:00
2016-05-12 00:15:00,Queens,121,2016-05-12 00:00:00
2016-05-12 00:30:00,Queens,98,2016-05-12 00:00:00
2016-05-12 00:45:00,Queens,84,2016-05-12 00:00:00
2016-05-12 01:00:00,Queens,58,2016-05-12 01:00:00
2016-05-12 01:15:00,Queens,63,2016-05-12 01:00:00
2016-05-12 01:30:00,Queens,66,2016-05-12 01:00:00
2016-05-12 01:45:00,Queens,60,2016-05-12 01:00:00
2016-05-12 02:00:00,Queens,42,2016-05-12 02:00:00
2016-05-12 02:15:00,Queens,45,2016-05-12 02:00:00
2016-05-12 02:30:00,Queens,41,2016-05-12 02:00:00
2016-05-12 02:45:00,Queens,35,2016-05-12 02:00:00
2016-05-12 03:00:00,Queens,44,2016-05-12 03:00:00
2016-05-12 03:15:00,Queens,37,2016-05-12 03:00:00
2016-05-12 03:30:00,Queens,60,2016-05-12 03:00:00
2016-05-12 03:45:00,Queens,72,2016-05-12 03:00:00
2016-05-12 04:00:00,Queens,69,2016-05-12 04:00:00
