requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
36190,Brooklyn,2023,5,7,4,45,74,167107,POINT (1007710.5491228423 159113.99335962714),FLATBUSH AVENUE,Dead End,Belt Parkway Exit 11 North Wb,NB
36190,Brooklyn,2023,5,7,5,0,84,167107,POINT (1007710.5491228423 159113.99335962714),FLATBUSH AVENUE,Dead End,Belt Parkway Exit 11 North Wb,NB
36190,Brooklyn,2023,5,7,5,15,96,167107,POINT (1007710.5491228423 159113.99335962714),FLATBUSH AVENUE,Dead End,Belt Parkway Exit 11 North Wb,NB
26799,Bronx,2017,4,15,6,0,39,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,6,15,40,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,6,30,51,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,6,45,64,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,7,0,68,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,7,15,68,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,7,30,76,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,7,45,76,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,8,0,63,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,8,15,85,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,8,30,91,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,8,45,94,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,9,0,93,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,9,15,105,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,9,30,120,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,9,45,107,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,10,0,110,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,10,15,115,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,10,30,121,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,10,45,124,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,11,0,144,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,11,15,137,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,11,30,133,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,11,45,139,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,12,0,144,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,12,15,154,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,12,30,157,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,12,45,159,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,13,0,163,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,13,15,147,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,13,30,184,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,13,45,158,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,14,0,157,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,14,15,158,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,14,30,158,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,14,45,180,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,15,0,158,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,15,15,156,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,15,30,156,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,15,45,157,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,16,0,136,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,16,15,154,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,16,30,147,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,16,45,174,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,17,0,149,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,17,15,166,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,17,30,174,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,17,45,158,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,18,0,171,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,18,15,163,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,18,30,205,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,18,45,161,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,19,0,143,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,19,15,150,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,19,30,138,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,19,45,141,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,20,0,135,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,20,15,141,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,20,30,125,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,20,45,123,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,21,0,102,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,21,15,115,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,21,30,110,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,21,45,113,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,22,0,102,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,22,15,90,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,22,30,90,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,22,45,105,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,23,0,100,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,23,15,100,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,23,30,103,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,15,23,45,83,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,0,0,94,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,0,15,105,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,0,30,88,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,0,45,82,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,1,0,73,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,1,15,77,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,1,30,65,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,1,45,65,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,2,0,46,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,2,15,70,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,2,30,71,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,2,45,60,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,3,0,54,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,3,15,59,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,3,30,47,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,3,45,53,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,4,0,66,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,4,15,64,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,4,30,51,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,4,45,44,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,5,0,46,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,5,15,46,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,5,30,43,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,5,45,34,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,6,0,36,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,6,15,38,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,6,30,32,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,6,45,45,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,7,0,48,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,7,15,51,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,7,30,56,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,7,45,46,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
26799,Bronx,2017,4,16,8,0,47,9014581,POINT (1016427.0083067568 241061.93848773025),WESTCHESTER AVENUE BRIDGE,Pelham Line,Bronx River Shoreline,WB
38996,Brooklyn,2025,6,13,17,0,61,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,17,15,56,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,17,30,62,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,17,45,60,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,18,0,56,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,18,15,53,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,18,30,48,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,18,45,48,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,19,0,51,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,19,15,49,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,19,30,57,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,19,45,48,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,20,0,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,20,15,50,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,20,30,48,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,20,45,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,21,0,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,21,15,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,21,30,28,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,21,45,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,22,0,27,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,22,15,27,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,22,30,35,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,22,45,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,23,0,33,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,23,15,31,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,23,30,26,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,13,23,45,18,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,0,0,20,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,0,15,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,0,30,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,0,45,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,1,0,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,1,15,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,1,30,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,1,45,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,2,0,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,2,15,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,2,30,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,2,45,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,3,0,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
